DATE,YEAR,EURO
07/02/2020,2020,11
07/02/2020,2020,6
07/02/2020,2020,3
07/02/2020,2020,3
07/02/2020,2020,4
07/02/2020,2020,3
07/02/2020,2020,25
10/02/2020,2020,64
10/02/2020,2020,35
10/02/2020,2020,4
11/02/2020,2020,213
12/02/2020,2020,20000
14/02/2020,2020,106
17/02/2020,2020,351
17/02/2020,2020,25
18/02/2020,2020,70
18/02/2020,2020,82
18/02/2020,2020,156
18/02/2020,2020,3
18/02/2020,2020,1
18/02/2020,2020,6
18/02/2020,2020,8
18/02/2020,2020,2
18/02/2020,2020,2
18/02/2020,2020,5
18/02/2020,2020,4
18/02/2020,2020,20
18/02/2020,2020,3
18/02/2020,2020,3
18/02/2020,2020,10
18/02/2020,2020,8
19/02/2020,2020,9
20/02/2020,2020,6246
20/02/2020,2020,9
20/02/2020,2020,11
20/02/2020,2020,10
20/02/2020,2020,9
20/02/2020,2020,7
21/02/2020,2020,22
21/02/2020,2020,32
21/02/2020,2020,13
21/02/2020,2020,3
21/02/2020,2020,8
21/02/2020,2020,8
21/02/2020,2020,8
21/02/2020,2020,6
21/02/2020,2020,5
24/02/2020,2020,432
24/02/2020,2020,401
24/02/2020,2020,248
24/02/2020,2020,13
26/02/2020,2020,7
26/02/2020,2020,581
27/02/2020,2020,8414
29/02/2020,2020,1564
29/02/2020,2020,147
29/02/2020,2020,150
29/02/2020,2020,668
29/02/2020,2020,605
29/02/2020,2020,2857
29/02/2020,2020,3740
29/02/2020,2020,41
29/02/2020,2020,707
29/02/2020,2020,162
29/02/2020,2020,2052
29/02/2020,2020,75
29/02/2020,2020,269
29/02/2020,2020,1258
29/02/2020,2020,794
29/02/2020,2020,225
29/02/2020,2020,337
29/02/2020,2020,1795
29/02/2020,2020,76
29/02/2020,2020,349
29/02/2020,2020,150
29/02/2020,2020,275
29/02/2020,2020,600
29/02/2020,2020,187
29/02/2020,2020,152
29/02/2020,2020,229
29/02/2020,2020,2102
29/02/2020,2020,203
29/02/2020,2020,41
29/02/2020,2020,812
29/02/2020,2020,37
29/02/2020,2020,269
29/02/2020,2020,152
29/02/2020,2020,491
29/02/2020,2020,41
29/02/2020,2020,41
29/02/2020,2020,49
29/02/2020,2020,43
29/02/2020,2020,47
29/02/2020,2020,21
29/02/2020,2020,21
01/03/2020,2020,6
01/03/2020,2020,6
02/03/2020,2020,500
02/03/2020,2020,13624
03/03/2020,2020,2000
06/03/2020,2020,53
09/03/2020,2020,5976
09/03/2020,2020,335
09/03/2020,2020,605
09/03/2020,2020,37
09/03/2020,2020,45
12/03/2020,2020,10
13/03/2020,2020,6
18/03/2020,2020,27
18/03/2020,2020,9
23/03/2020,2020,45
31/03/2020,2020,1187
31/03/2020,2020,225
31/03/2020,2020,3364
31/03/2020,2020,3067
31/03/2020,2020,1742
31/03/2020,2020,1722
31/03/2020,2020,1365
31/03/2020,2020,1180
31/03/2020,2020,1040
31/03/2020,2020,992
31/03/2020,2020,990
31/03/2020,2020,797
31/03/2020,2020,779
31/03/2020,2020,713
31/03/2020,2020,593
31/03/2020,2020,488
31/03/2020,2020,424
31/03/2020,2020,403
31/03/2020,2020,318
31/03/2020,2020,281
31/03/2020,2020,238
31/03/2020,2020,238
31/03/2020,2020,238
31/03/2020,2020,227
31/03/2020,2020,206
31/03/2020,2020,206
31/03/2020,2020,200
31/03/2020,2020,198
31/03/2020,2020,140
31/03/2020,2020,130
31/03/2020,2020,127
31/03/2020,2020,127
31/03/2020,2020,97
31/03/2020,2020,70
31/03/2020,2020,66
31/03/2020,2020,66
31/03/2020,2020,35
31/03/2020,2020,35
31/03/2020,2020,35
31/03/2020,2020,64
02/04/2020,2020,5000
02/04/2020,2020,330
02/04/2020,2020,94
05/04/2020,2020,5916
06/04/2020,2020,318
06/04/2020,2020,277
08/04/2020,2020,89
09/04/2020,2020,25
16/04/2020,2020,267
16/04/2020,2020,267
16/04/2020,2020,267
20/04/2020,2020,37
21/04/2020,2020,500
21/04/2020,2020,16
22/04/2020,2020,497
22/04/2020,2020,497
22/04/2020,2020,497
23/04/2020,2020,950
30/04/2020,2020,52
30/04/2020,2020,1193
30/04/2020,2020,1965
30/04/2020,2020,801
30/04/2020,2020,1707
30/04/2020,2020,848
30/04/2020,2020,869
30/04/2020,2020,967
30/04/2020,2020,536
30/04/2020,2020,1612
30/04/2020,2020,1441
30/04/2020,2020,266
30/04/2020,2020,539
30/04/2020,2020,70
30/04/2020,2020,32
30/04/2020,2020,48
30/04/2020,2020,242
30/04/2020,2020,351
30/04/2020,2020,48
30/04/2020,2020,15
30/04/2020,2020,240
30/04/2020,2020,246
30/04/2020,2020,1897
30/04/2020,2020,16
30/04/2020,2020,274
30/04/2020,2020,22
30/04/2020,2020,70
30/04/2020,2020,184
30/04/2020,2020,240
30/04/2020,2020,95
30/04/2020,2020,320
30/04/2020,2020,93
30/04/2020,2020,211
30/04/2020,2020,187
30/04/2020,2020,16
30/04/2020,2020,30
30/04/2020,2020,70
30/04/2020,2020,65
30/04/2020,2020,40
30/04/2020,2020,35
30/04/2020,2020,35
30/04/2020,2020,89
30/04/2020,2020,89
30/04/2020,2020,70
30/04/2020,2020,337
30/04/2020,2020,35
30/04/2020,2020,69
30/04/2020,2020,93
30/04/2020,2020,23
30/04/2020,2020,23
30/04/2020,2020,22
30/04/2020,2020,22
30/04/2020,2020,5000
30/04/2020,2020,39
01/05/2020,2020,396
01/05/2020,2020,396
04/05/2020,2020,5961
11/05/2020,2020,60
12/05/2020,2020,29
15/05/2020,2020,266
19/05/2020,2020,500
22/05/2020,2020,134
22/05/2020,2020,537
22/05/2020,2020,403
22/05/2020,2020,403
22/05/2020,2020,134
27/05/2020,2020,47
28/05/2020,2020,2
28/05/2020,2020,64
28/05/2020,2020,27
28/05/2020,2020,2
28/05/2020,2020,42
28/05/2020,2020,10
28/05/2020,2020,7
28/05/2020,2020,1
28/05/2020,2020,28
28/05/2020,2020,0
28/05/2020,2020,192
28/05/2020,2020,48
28/05/2020,2020,6
28/05/2020,2020,61
28/05/2020,2020,1
28/05/2020,2020,0
29/05/2020,2020,44
29/05/2020,2020,1
29/05/2020,2020,54
31/05/2020,2020,49
31/05/2020,2020,802
31/05/2020,2020,149
31/05/2020,2020,8773
31/05/2020,2020,2607
31/05/2020,2020,431
31/05/2020,2020,1062
31/05/2020,2020,713
31/05/2020,2020,494
31/05/2020,2020,1858
31/05/2020,2020,453
31/05/2020,2020,325
31/05/2020,2020,175
31/05/2020,2020,219
31/05/2020,2020,318
31/05/2020,2020,43
31/05/2020,2020,550
31/05/2020,2020,11
31/05/2020,2020,277
31/05/2020,2020,161
31/05/2020,2020,2641
31/05/2020,2020,40
31/05/2020,2020,74
31/05/2020,2020,69
31/05/2020,2020,62
31/05/2020,2020,466
31/05/2020,2020,344
31/05/2020,2020,49
31/05/2020,2020,172
31/05/2020,2020,818
31/05/2020,2020,43
31/05/2020,2020,42
31/05/2020,2020,170
31/05/2020,2020,86
31/05/2020,2020,109
31/05/2020,2020,188
31/05/2020,2020,188
31/05/2020,2020,1037
31/05/2020,2020,123
31/05/2020,2020,49
31/05/2020,2020,187
31/05/2020,2020,80
31/05/2020,2020,170
31/05/2020,2020,62
31/05/2020,2020,94
31/05/2020,2020,211
31/05/2020,2020,216
31/05/2020,2020,25
31/05/2020,2020,25
31/05/2020,2020,46
31/05/2020,2020,69
31/05/2020,2020,46
31/05/2020,2020,19
31/05/2020,2020,195
01/06/2020,2020,5000
01/06/2020,2020,9
01/06/2020,2020,4
01/06/2020,2020,12
01/06/2020,2020,10
01/06/2020,2020,58
01/06/2020,2020,46
01/06/2020,2020,5754
01/06/2020,2020,750
01/06/2020,2020,750
01/06/2020,2020,750
02/06/2020,2020,248
02/06/2020,2020,248
03/06/2020,2020,21
03/06/2020,2020,37
04/06/2020,2020,265
04/06/2020,2020,2500
04/06/2020,2020,1000
05/06/2020,2020,800
08/06/2020,2020,882
09/06/2020,2020,235
12/06/2020,2020,10
15/06/2020,2020,38
15/06/2020,2020,6
15/06/2020,2020,12
18/06/2020,2020,2
18/06/2020,2020,16
19/06/2020,2020,800
29/06/2020,2020,261
29/06/2020,2020,261
30/06/2020,2020,193
30/06/2020,2020,178
30/06/2020,2020,803
30/06/2020,2020,1299
30/06/2020,2020,887
30/06/2020,2020,1768
30/06/2020,2020,717
30/06/2020,2020,146
30/06/2020,2020,141
30/06/2020,2020,464
30/06/2020,2020,840
30/06/2020,2020,355
30/06/2020,2020,62
30/06/2020,2020,326
30/06/2020,2020,62
30/06/2020,2020,533
30/06/2020,2020,997
30/06/2020,2020,173
30/06/2020,2020,225
30/06/2020,2020,84
30/06/2020,2020,76
30/06/2020,2020,15
30/06/2020,2020,36
30/06/2020,2020,1041
30/06/2020,2020,121
30/06/2020,2020,1478
30/06/2020,2020,827
30/06/2020,2020,46
30/06/2020,2020,156
30/06/2020,2020,36
30/06/2020,2020,35
30/06/2020,2020,469
30/06/2020,2020,35
30/06/2020,2020,21
30/06/2020,2020,177
30/06/2020,2020,48
30/06/2020,2020,87
30/06/2020,2020,71
30/06/2020,2020,190
30/06/2020,2020,226
30/06/2020,2020,42
30/06/2020,2020,31
30/06/2020,2020,224
30/06/2020,2020,15
30/06/2020,2020,36
30/06/2020,2020,105
30/06/2020,2020,63
01/07/2020,2020,438
01/07/2020,2020,15
02/07/2020,2020,5000
02/07/2020,2020,324
06/07/2020,2020,244
06/07/2020,2020,244
10/07/2020,2020,12
13/07/2020,2020,57
14/07/2020,2020,183
17/07/2020,2020,5712
21/07/2020,2020,306
27/07/2020,2020,252
27/07/2020,2020,94
27/07/2020,2020,12
27/07/2020,2020,17
27/07/2020,2020,40
27/07/2020,2020,34
27/07/2020,2020,47
31/07/2020,2020,33
31/07/2020,2020,1041
31/07/2020,2020,1418
31/07/2020,2020,597
31/07/2020,2020,192
31/07/2020,2020,1518
31/07/2020,2020,317
31/07/2020,2020,681
31/07/2020,2020,1753
31/07/2020,2020,258
31/07/2020,2020,1030
31/07/2020,2020,645
31/07/2020,2020,16
31/07/2020,2020,122
31/07/2020,2020,441
31/07/2020,2020,18
31/07/2020,2020,1301
31/07/2020,2020,33
31/07/2020,2020,35
31/07/2020,2020,1056
31/07/2020,2020,1373
31/07/2020,2020,15
31/07/2020,2020,177
31/07/2020,2020,35
31/07/2020,2020,125
31/07/2020,2020,35
31/07/2020,2020,16
31/07/2020,2020,336
31/07/2020,2020,67
31/07/2020,2020,35
31/07/2020,2020,34
31/07/2020,2020,107
31/07/2020,2020,71
31/07/2020,2020,15
31/07/2020,2020,71
31/07/2020,2020,5000
31/07/2020,2020,328
31/07/2020,2020,547
31/07/2020,2020,31
31/07/2020,2020,314
31/07/2020,2020,279
31/07/2020,2020,313
31/07/2020,2020,744
31/07/2020,2020,286
31/07/2020,2020,258
31/07/2020,2020,318
31/07/2020,2020,76
31/07/2020,2020,0
31/07/2020,2020,41
31/07/2020,2020,29
31/07/2020,2020,9
31/07/2020,2020,48
31/07/2020,2020,946
31/07/2020,2020,2298
31/07/2020,2020,1149
31/07/2020,2020,1622
31/07/2020,2020,5004
01/08/2020,2020,15
01/08/2020,2020,9
01/08/2020,2020,5
01/08/2020,2020,6
01/08/2020,2020,7
01/08/2020,2020,9
04/08/2020,2020,47
05/08/2020,2020,245
06/08/2020,2020,227
06/08/2020,2020,227
10/08/2020,2020,2
10/08/2020,2020,2
10/08/2020,2020,2
11/08/2020,2020,6
12/08/2020,2020,4
12/08/2020,2020,2
12/08/2020,2020,2
13/08/2020,2020,233
13/08/2020,2020,233
14/08/2020,2020,5740
17/08/2020,2020,13000
17/08/2020,2020,175
17/08/2020,2020,203
20/08/2020,2020,219
20/08/2020,2020,70
20/08/2020,2020,70
21/08/2020,2020,2
21/08/2020,2020,7
22/08/2020,2020,57
24/08/2020,2020,5
24/08/2020,2020,67
24/08/2020,2020,58
25/08/2020,2020,231
25/08/2020,2020,231
25/08/2020,2020,231
25/08/2020,2020,231
25/08/2020,2020,2
25/08/2020,2020,8
26/08/2020,2020,18
26/08/2020,2020,8
30/08/2020,2020,20
30/08/2020,2020,33
31/08/2020,2020,1865
31/08/2020,2020,817
31/08/2020,2020,1033
31/08/2020,2020,87
31/08/2020,2020,31
31/08/2020,2020,1685
31/08/2020,2020,268
31/08/2020,2020,841
31/08/2020,2020,36
31/08/2020,2020,396
31/08/2020,2020,31
31/08/2020,2020,87
31/08/2020,2020,18
31/08/2020,2020,1186
31/08/2020,2020,526
31/08/2020,2020,1730
31/08/2020,2020,31
31/08/2020,2020,31
31/08/2020,2020,1618
31/08/2020,2020,68
31/08/2020,2020,110
31/08/2020,2020,480
31/08/2020,2020,43
31/08/2020,2020,174
31/08/2020,2020,393
31/08/2020,2020,337
31/08/2020,2020,53
31/08/2020,2020,330
31/08/2020,2020,36
31/08/2020,2020,53
31/08/2020,2020,158
31/08/2020,2020,125
31/08/2020,2020,126
31/08/2020,2020,31
31/08/2020,2020,31
31/08/2020,2020,18
31/08/2020,2020,101
01/09/2020,2020,5000
01/09/2020,2020,54
01/09/2020,2020,2
01/09/2020,2020,2
01/09/2020,2020,2
01/09/2020,2020,2
01/09/2020,2020,7
01/09/2020,2020,2
01/09/2020,2020,84
01/09/2020,2020,400
03/09/2020,2020,4500
03/09/2020,2020,5972
04/09/2020,2020,356
04/09/2020,2020,8
06/09/2020,2020,101
06/09/2020,2020,34
06/09/2020,2020,16
07/09/2020,2020,301
08/09/2020,2020,1000
10/09/2020,2020,1000
10/09/2020,2020,424
10/09/2020,2020,800
10/09/2020,2020,800
14/09/2020,2020,217
14/09/2020,2020,236
17/09/2020,2020,3
17/09/2020,2020,0
17/09/2020,2020,1
17/09/2020,2020,15
17/09/2020,2020,15
21/09/2020,2020,3
21/09/2020,2020,38
21/09/2020,2020,40
21/09/2020,2020,33
21/09/2020,2020,51
21/09/2020,2020,224
22/09/2020,2020,200
30/09/2020,2020,116
30/09/2020,2020,238
30/09/2020,2020,13
30/09/2020,2020,13
30/09/2020,2020,10
30/09/2020,2020,1362
30/09/2020,2020,273
30/09/2020,2020,501
30/09/2020,2020,82
30/09/2020,2020,33
30/09/2020,2020,121
30/09/2020,2020,56
30/09/2020,2020,83
30/09/2020,2020,37
30/09/2020,2020,452
30/09/2020,2020,507
30/09/2020,2020,239
30/09/2020,2020,136
30/09/2020,2020,538
30/09/2020,2020,682
30/09/2020,2020,914
30/09/2020,2020,660
30/09/2020,2020,56
30/09/2020,2020,27
30/09/2020,2020,123
30/09/2020,2020,923
30/09/2020,2020,1722
30/09/2020,2020,1392
30/09/2020,2020,27
30/09/2020,2020,30
30/09/2020,2020,27
30/09/2020,2020,69
30/09/2020,2020,392
30/09/2020,2020,52
30/09/2020,2020,52
30/09/2020,2020,49
30/09/2020,2020,23
30/09/2020,2020,66
30/09/2020,2020,33
30/09/2020,2020,25
30/09/2020,2020,6
30/09/2020,2020,36
30/09/2020,2020,285
30/09/2020,2020,11
30/09/2020,2020,159
30/09/2020,2020,12
30/09/2020,2020,114
01/10/2020,2020,5000
01/10/2020,2020,10
01/10/2020,2020,3
01/10/2020,2020,7
01/10/2020,2020,5
01/10/2020,2020,11
01/10/2020,2020,10
01/10/2020,2020,306
01/10/2020,2020,413
01/10/2020,2020,25
01/10/2020,2020,12
06/10/2020,2020,2860
07/10/2020,2020,28
08/10/2020,2020,217
08/10/2020,2020,217
12/10/2020,2020,951
14/10/2020,2020,5000
19/10/2020,2020,12
20/10/2020,2020,216
27/10/2020,2020,6
27/10/2020,2020,6
28/10/2020,2020,63
30/10/2020,2020,5000
30/10/2020,2020,846
30/10/2020,2020,6
30/10/2020,2020,14
31/10/2020,2020,88
31/10/2020,2020,1775
31/10/2020,2020,1770
31/10/2020,2020,996
31/10/2020,2020,41
31/10/2020,2020,117
31/10/2020,2020,110
31/10/2020,2020,35
31/10/2020,2020,1105
31/10/2020,2020,444
31/10/2020,2020,23
31/10/2020,2020,726
31/10/2020,2020,90
31/10/2020,2020,513
31/10/2020,2020,33
31/10/2020,2020,116
31/10/2020,2020,16
31/10/2020,2020,14
31/10/2020,2020,27
31/10/2020,2020,78
31/10/2020,2020,27
31/10/2020,2020,205
31/10/2020,2020,19
31/10/2020,2020,104
31/10/2020,2020,698
31/10/2020,2020,33
31/10/2020,2020,123
31/10/2020,2020,23
31/10/2020,2020,23
31/10/2020,2020,16
31/10/2020,2020,90
31/10/2020,2020,19
31/10/2020,2020,39
31/10/2020,2020,247
31/10/2020,2020,149
31/10/2020,2020,196
31/10/2020,2020,23
31/10/2020,2020,150
31/10/2020,2020,39
31/10/2020,2020,16
31/10/2020,2020,113
31/10/2020,2020,385
31/10/2020,2020,197
31/10/2020,2020,74
31/10/2020,2020,162
31/10/2020,2020,150
31/10/2020,2020,365
31/10/2020,2020,346
31/10/2020,2020,16
31/10/2020,2020,16
31/10/2020,2020,13
31/10/2020,2020,55
31/10/2020,2020,11
02/11/2020,2020,6
05/11/2020,2020,6
06/11/2020,2020,26
06/11/2020,2020,7
06/11/2020,2020,522
06/11/2020,2020,10
07/11/2020,2020,6
07/11/2020,2020,4
07/11/2020,2020,8
08/11/2020,2020,1390
08/11/2020,2020,199
08/11/2020,2020,794
08/11/2020,2020,4368
08/11/2020,2020,4072
09/11/2020,2020,36
09/11/2020,2020,411
09/11/2020,2020,411
09/11/2020,2020,719
09/11/2020,2020,308
09/11/2020,2020,1028
11/11/2020,2020,12
11/11/2020,2020,3
16/11/2020,2020,257
16/11/2020,2020,210
23/11/2020,2020,19
26/11/2020,2020,7875
30/11/2020,2020,149
30/11/2020,2020,272
30/11/2020,2020,130
30/11/2020,2020,15
30/11/2020,2020,662
30/11/2020,2020,2648
30/11/2020,2020,168
30/11/2020,2020,932
30/11/2020,2020,29
30/11/2020,2020,56
30/11/2020,2020,689
30/11/2020,2020,19
30/11/2020,2020,164
30/11/2020,2020,495
30/11/2020,2020,482
30/11/2020,2020,82
30/11/2020,2020,633
30/11/2020,2020,152
30/11/2020,2020,152
30/11/2020,2020,349
30/11/2020,2020,23
30/11/2020,2020,84
30/11/2020,2020,33
30/11/2020,2020,26
30/11/2020,2020,447
30/11/2020,2020,84
30/11/2020,2020,181
30/11/2020,2020,143
30/11/2020,2020,135
30/11/2020,2020,23
30/11/2020,2020,68
30/11/2020,2020,455
30/11/2020,2020,235
30/11/2020,2020,23
30/11/2020,2020,60
30/11/2020,2020,151
30/11/2020,2020,33
30/11/2020,2020,607
30/11/2020,2020,33
30/11/2020,2020,176
30/11/2020,2020,26
30/11/2020,2020,13
30/11/2020,2020,622
30/11/2020,2020,23
30/11/2020,2020,206
30/11/2020,2020,114
30/11/2020,2020,36
01/12/2020,2020,1334
01/12/2020,2020,667
01/12/2020,2020,111
01/12/2020,2020,778
01/12/2020,2020,5000
01/12/2020,2020,42
01/12/2020,2020,107
01/12/2020,2020,214
01/12/2020,2020,107
06/12/2020,2020,542
06/12/2020,2020,1625
06/12/2020,2020,310
06/12/2020,2020,77
06/12/2020,2020,155
06/12/2020,2020,310
16/12/2020,2020,2657
16/12/2020,2020,2
16/12/2020,2020,4
16/12/2020,2020,25
22/12/2020,2020,2
30/12/2020,2020,652
30/12/2020,2020,326
30/12/2020,2020,217
30/12/2020,2020,543
30/12/2020,2020,109
30/12/2020,2020,217
30/12/2020,2020,326
30/12/2020,2020,109
30/12/2020,2020,543
30/12/2020,2020,109
30/12/2020,2020,543
30/12/2020,2020,109
30/12/2020,2020,109
30/12/2020,2020,58
30/12/2020,2020,9
31/12/2020,2020,552
31/12/2020,2020,36
31/12/2020,2020,332
31/12/2020,2020,21
31/12/2020,2020,104
31/12/2020,2020,42
31/12/2020,2020,64
31/12/2020,2020,42
31/12/2020,2020,125
31/12/2020,2020,42
31/12/2020,2020,42
31/12/2020,2020,42
31/12/2020,2020,25
31/12/2020,2020,83
31/12/2020,2020,299
31/12/2020,2020,42
31/12/2020,2020,42
31/12/2020,2020,21
31/12/2020,2020,83
31/12/2020,2020,291
31/12/2020,2020,21
31/12/2020,2020,21
31/12/2020,2020,436
31/12/2020,2020,62
31/12/2020,2020,291
31/12/2020,2020,21
31/12/2020,2020,42
31/12/2020,2020,42
31/12/2020,2020,21
31/12/2020,2020,208
31/12/2020,2020,97
31/12/2020,2020,499
31/12/2020,2020,21
31/12/2020,2020,42
31/12/2020,2020,18
31/12/2020,2020,187
31/12/2020,2020,42
31/12/2020,2020,42
31/12/2020,2020,166
31/12/2020,2020,42
31/12/2020,2020,332
31/12/2020,2020,312
31/12/2020,2020,21
31/12/2020,2020,21
31/12/2020,2020,21
31/12/2020,2020,166
31/12/2020,2020,21
31/12/2020,2020,104
31/12/2020,2020,310
31/12/2020,2020,291
31/12/2020,2020,104
31/12/2020,2020,547
31/12/2020,2020,166
31/12/2020,2020,74
31/12/2020,2020,21
31/12/2020,2020,208
31/12/2020,2020,21
31/12/2020,2020,42
31/12/2020,2020,415
31/12/2020,2020,544
31/12/2020,2020,42
31/12/2020,2020,21
31/12/2020,2020,1002
31/12/2020,2020,83
31/12/2020,2020,98
31/12/2020,2020,21
31/12/2020,2020,187
31/12/2020,2020,395
31/12/2020,2020,478
31/12/2020,2020,62
31/12/2020,2020,295
31/12/2020,2020,42
31/12/2020,2020,478
31/12/2020,2020,42
31/12/2020,2020,42
31/12/2020,2020,65
31/12/2020,2020,21
31/12/2020,2020,42
31/12/2020,2020,21
31/12/2020,2020,347
31/12/2020,2020,63
31/12/2020,2020,781
31/12/2020,2020,2012
31/12/2020,2020,31
31/12/2020,2020,1358
31/12/2020,2020,987
31/12/2020,2020,87
31/12/2020,2020,61
31/12/2020,2020,65
31/12/2020,2020,252
31/12/2020,2020,586
31/12/2020,2020,31
31/12/2020,2020,60
31/12/2020,2020,121
31/12/2020,2020,313
31/12/2020,2020,304
31/12/2020,2020,89
31/12/2020,2020,31
31/12/2020,2020,74
31/12/2020,2020,110
31/12/2020,2020,144
31/12/2020,2020,670
31/12/2020,2020,32
31/12/2020,2020,98
31/12/2020,2020,74
31/12/2020,2020,98
31/12/2020,2020,31
31/12/2020,2020,16
31/12/2020,2020,164
31/12/2020,2020,1148
31/12/2020,2020,82
31/12/2020,2020,328
31/12/2020,2020,410
31/12/2020,2020,574
31/12/2020,2020,82
31/12/2020,2020,750
31/12/2020,2020,56
31/12/2020,2020,395
31/12/2020,2020,320
31/12/2020,2020,0
31/12/2020,2020,8
31/12/2020,2020,0
31/12/2020,2020,0
05/01/2021,2021,1000
06/01/2021,2021,2804
06/01/2021,2021,1500
11/01/2021,2021,1110
12/01/2021,2021,1300
13/01/2021,2021,11
13/01/2021,2021,11
14/01/2021,2021,10
15/01/2021,2021,240
15/01/2021,2021,214
18/01/2021,2021,16
