DATE,YEAR,EURO
18/01/2021,2021,10
18/01/2021,2021,13
20/01/2021,2021,0
21/01/2021,2021,85
21/01/2021,2021,36
21/01/2021,2021,9
25/01/2021,2021,11
25/01/2021,2021,12
25/01/2021,2021,8
25/01/2021,2021,0
25/01/2021,2021,1
26/01/2021,2021,214
26/01/2021,2021,214
26/01/2021,2021,14
26/01/2021,2021,501
26/01/2021,2021,7875
27/01/2021,2021,3015
29/01/2021,2021,6
30/01/2021,2021,931
30/01/2021,2021,2172
31/01/2021,2021,17
31/01/2021,2021,2428
31/01/2021,2021,2388
31/01/2021,2021,36
31/01/2021,2021,2307
31/01/2021,2021,321
31/01/2021,2021,441
31/01/2021,2021,311
31/01/2021,2021,734
31/01/2021,2021,430
31/01/2021,2021,191
31/01/2021,2021,996
31/01/2021,2021,123
31/01/2021,2021,2721
31/01/2021,2021,1685
31/01/2021,2021,473
31/01/2021,2021,811
31/01/2021,2021,460
31/01/2021,2021,513
31/01/2021,2021,171
31/01/2021,2021,51
31/01/2021,2021,152
31/01/2021,2021,61
31/01/2021,2021,104
31/01/2021,2021,34
31/01/2021,2021,72
31/01/2021,2021,64
31/01/2021,2021,258
31/01/2021,2021,64
31/01/2021,2021,227
31/01/2021,2021,76
31/01/2021,2021,135
31/01/2021,2021,625
31/01/2021,2021,116
31/01/2021,2021,337
31/01/2021,2021,48
31/01/2021,2021,129
31/01/2021,2021,303
31/01/2021,2021,68
31/01/2021,2021,7253
31/01/2021,2021,147
31/01/2021,2021,161
31/01/2021,2021,2327
31/01/2021,2021,321
31/01/2021,2021,161
02/02/2021,2021,8
02/02/2021,2021,227
04/02/2021,2021,6
04/02/2021,2021,7
04/02/2021,2021,9
05/02/2021,2021,20
05/02/2021,2021,110
05/02/2021,2021,60
08/02/2021,2021,15
08/02/2021,2021,48
09/02/2021,2021,5
09/02/2021,2021,12
10/02/2021,2021,1
10/02/2021,2021,12
11/02/2021,2021,22
11/02/2021,2021,136
11/02/2021,2021,85
16/02/2021,2021,95
16/02/2021,2021,95
16/02/2021,2021,190
16/02/2021,2021,476
16/02/2021,2021,286
16/02/2021,2021,95
16/02/2021,2021,476
16/02/2021,2021,95
16/02/2021,2021,95
16/02/2021,2021,190
16/02/2021,2021,190
16/02/2021,2021,476
18/02/2021,2021,6
19/02/2021,2021,7
19/02/2021,2021,6
22/02/2021,2021,233
22/02/2021,2021,22
22/02/2021,2021,233
24/02/2021,2021,35
24/02/2021,2021,35
24/02/2021,2021,0
25/02/2021,2021,12
25/02/2021,2021,1
25/02/2021,2021,4
25/02/2021,2021,0
28/02/2021,2021,1288
28/02/2021,2021,99
28/02/2021,2021,99
28/02/2021,2021,73
28/02/2021,2021,197
28/02/2021,2021,67
28/02/2021,2021,2011
28/02/2021,2021,500
28/02/2021,2021,1095
28/02/2021,2021,36
28/02/2021,2021,1310
28/02/2021,2021,250
28/02/2021,2021,499
28/02/2021,2021,1575
28/02/2021,2021,3060
28/02/2021,2021,1309
28/02/2021,2021,2697
28/02/2021,2021,355
28/02/2021,2021,104
28/02/2021,2021,17
28/02/2021,2021,105
28/02/2021,2021,50
28/02/2021,2021,96
28/02/2021,2021,226
28/02/2021,2021,50
28/02/2021,2021,72
28/02/2021,2021,144
28/02/2021,2021,128
28/02/2021,2021,67
28/02/2021,2021,1225
28/02/2021,2021,53
28/02/2021,2021,226
28/02/2021,2021,150
28/02/2021,2021,271
28/02/2021,2021,72
28/02/2021,2021,334
28/02/2021,2021,218
28/02/2021,2021,157
28/02/2021,2021,84
28/02/2021,2021,167
28/02/2021,2021,1030
28/02/2021,2021,49
28/02/2021,2021,171
28/02/2021,2021,24
28/02/2021,2021,301
28/02/2021,2021,75
28/02/2021,2021,157
28/02/2021,2021,229
01/03/2021,2021,100
01/03/2021,2021,100
01/03/2021,2021,200
01/03/2021,2021,200
01/03/2021,2021,100
01/03/2021,2021,200
01/03/2021,2021,700
01/03/2021,2021,200
01/03/2021,2021,300
01/03/2021,2021,200
01/03/2021,2021,100
01/03/2021,2021,1243
01/03/2021,2021,24
01/03/2021,2021,222
02/03/2021,2021,12
08/03/2021,2021,41
12/03/2021,2021,157
15/03/2021,2021,56
15/03/2021,2021,41
15/03/2021,2021,22
22/03/2021,2021,50
22/03/2021,2021,41
23/03/2021,2021,32
25/03/2021,2021,204
25/03/2021,2021,204
25/03/2021,2021,204
25/03/2021,2021,244
25/03/2021,2021,8
25/03/2021,2021,0
25/03/2021,2021,1
26/03/2021,2021,71
26/03/2021,2021,107
26/03/2021,2021,480
29/03/2021,2021,56
29/03/2021,2021,217
30/03/2021,2021,21
31/03/2021,2021,26
31/03/2021,2021,2360
31/03/2021,2021,2497
31/03/2021,2021,1143
31/03/2021,2021,1947
31/03/2021,2021,287
31/03/2021,2021,1209
31/03/2021,2021,52
31/03/2021,2021,71
31/03/2021,2021,29
31/03/2021,2021,46
31/03/2021,2021,427
31/03/2021,2021,156
31/03/2021,2021,29
31/03/2021,2021,482
31/03/2021,2021,57
31/03/2021,2021,112
31/03/2021,2021,577
31/03/2021,2021,13
31/03/2021,2021,2473
31/03/2021,2021,13
31/03/2021,2021,123
31/03/2021,2021,38
31/03/2021,2021,94
31/03/2021,2021,117
31/03/2021,2021,175
31/03/2021,2021,58
31/03/2021,2021,52
31/03/2021,2021,828
31/03/2021,2021,1571
31/03/2021,2021,52
31/03/2021,2021,855
31/03/2021,2021,436
31/03/2021,2021,52
31/03/2021,2021,243
31/03/2021,2021,334
31/03/2021,2021,479
31/03/2021,2021,61
31/03/2021,2021,130
31/03/2021,2021,430
31/03/2021,2021,58
31/03/2021,2021,29
31/03/2021,2021,341
31/03/2021,2021,86
31/03/2021,2021,39
31/03/2021,2021,172
31/03/2021,2021,30
31/03/2021,2021,26
01/04/2021,2021,197
01/04/2021,2021,9
04/04/2021,2021,81
04/04/2021,2021,242
04/04/2021,2021,161
04/04/2021,2021,296
04/04/2021,2021,430
04/04/2021,2021,27
04/04/2021,2021,54
04/04/2021,2021,134
04/04/2021,2021,54
04/04/2021,2021,27
04/04/2021,2021,1693
05/04/2021,2021,87
05/04/2021,2021,870
05/04/2021,2021,174
05/04/2021,2021,696
05/04/2021,2021,87
05/04/2021,2021,87
05/04/2021,2021,261
05/04/2021,2021,87
05/04/2021,2021,174
05/04/2021,2021,435
05/04/2021,2021,307
05/04/2021,2021,153
05/04/2021,2021,307
05/04/2021,2021,153
05/04/2021,2021,307
05/04/2021,2021,307
05/04/2021,2021,2761
05/04/2021,2021,49
05/04/2021,2021,12
05/04/2021,2021,46
05/04/2021,2021,750
05/04/2021,2021,210
06/04/2021,2021,7
06/04/2021,2021,800
06/04/2021,2021,7
11/04/2021,2021,30
11/04/2021,2021,10
11/04/2021,2021,13
12/04/2021,2021,129
12/04/2021,2021,249
12/04/2021,2021,41
13/04/2021,2021,0
15/04/2021,2021,21
19/04/2021,2021,414
21/04/2021,2021,205
21/04/2021,2021,307
26/04/2021,2021,149
26/04/2021,2021,60
26/04/2021,2021,82
26/04/2021,2021,22
29/04/2021,2021,1500
30/04/2021,2021,28
30/04/2021,2021,2155
30/04/2021,2021,5980
30/04/2021,2021,2092
30/04/2021,2021,1620
30/04/2021,2021,787
30/04/2021,2021,1206
30/04/2021,2021,93
30/04/2021,2021,195
30/04/2021,2021,78
30/04/2021,2021,382
30/04/2021,2021,563
30/04/2021,2021,870
30/04/2021,2021,522
30/04/2021,2021,787
30/04/2021,2021,14
30/04/2021,2021,566
30/04/2021,2021,33
30/04/2021,2021,1659
30/04/2021,2021,33
30/04/2021,2021,471
30/04/2021,2021,349
30/04/2021,2021,28
30/04/2021,2021,327
30/04/2021,2021,324
30/04/2021,2021,649
30/04/2021,2021,34
30/04/2021,2021,153
30/04/2021,2021,153
30/04/2021,2021,66
30/04/2021,2021,695
30/04/2021,2021,239
30/04/2021,2021,14
30/04/2021,2021,1571
30/04/2021,2021,1326
30/04/2021,2021,33
30/04/2021,2021,79
30/04/2021,2021,841
30/04/2021,2021,15
30/04/2021,2021,22
30/04/2021,2021,275
30/04/2021,2021,550
30/04/2021,2021,412
30/04/2021,2021,3847
30/04/2021,2021,687
30/04/2021,2021,275
30/04/2021,2021,275
01/05/2021,2021,39
01/05/2021,2021,4
02/05/2021,2021,533
02/05/2021,2021,133
02/05/2021,2021,1600
02/05/2021,2021,533
03/05/2021,2021,201
03/05/2021,2021,199
05/05/2021,2021,966
05/05/2021,2021,4668
05/05/2021,2021,1091
05/05/2021,2021,91
05/05/2021,2021,545
05/05/2021,2021,818
05/05/2021,2021,91
05/05/2021,2021,91
05/05/2021,2021,636
05/05/2021,2021,46
05/05/2021,2021,439
10/05/2021,2021,45
10/05/2021,2021,250
11/05/2021,2021,5
18/05/2021,2021,24
18/05/2021,2021,0
20/05/2021,2021,23
21/05/2021,2021,20
25/05/2021,2021,300
25/05/2021,2021,0
31/05/2021,2021,246
31/05/2021,2021,2399
31/05/2021,2021,84
31/05/2021,2021,46
31/05/2021,2021,449
31/05/2021,2021,1163
31/05/2021,2021,93
31/05/2021,2021,561
31/05/2021,2021,67
31/05/2021,2021,3100
31/05/2021,2021,845
31/05/2021,2021,838
31/05/2021,2021,243
31/05/2021,2021,375
31/05/2021,2021,964
31/05/2021,2021,1250
31/05/2021,2021,628
31/05/2021,2021,834
31/05/2021,2021,1542
31/05/2021,2021,1090
31/05/2021,2021,107
31/05/2021,2021,65
31/05/2021,2021,152
31/05/2021,2021,284
31/05/2021,2021,1736
31/05/2021,2021,276
31/05/2021,2021,100
31/05/2021,2021,349
31/05/2021,2021,175
31/05/2021,2021,67
31/05/2021,2021,114
31/05/2021,2021,117
31/05/2021,2021,17
01/06/2021,2021,476
01/06/2021,2021,381
01/06/2021,2021,95
01/06/2021,2021,571
01/06/2021,2021,190
01/06/2021,2021,190
01/06/2021,2021,95
01/06/2021,2021,95
01/06/2021,2021,95
01/06/2021,2021,95
01/06/2021,2021,190
01/06/2021,2021,190
01/06/2021,2021,39
01/06/2021,2021,36
01/06/2021,2021,760
01/06/2021,2021,304
01/06/2021,2021,152
01/06/2021,2021,5168
02/06/2021,2021,429
02/06/2021,2021,286
02/06/2021,2021,3857
03/06/2021,2021,0
03/06/2021,2021,197
04/06/2021,2021,103
09/06/2021,2021,250
14/06/2021,2021,849
14/06/2021,2021,98
14/06/2021,2021,3
15/06/2021,2021,2500
21/06/2021,2021,50
24/06/2021,2021,5
24/06/2021,2021,159
24/06/2021,2021,159
28/06/2021,2021,238
28/06/2021,2021,15
30/06/2021,2021,382
30/06/2021,2021,2029
30/06/2021,2021,1601
30/06/2021,2021,1619
30/06/2021,2021,2037
30/06/2021,2021,400
30/06/2021,2021,217
30/06/2021,2021,89
30/06/2021,2021,62
30/06/2021,2021,882
30/06/2021,2021,447
30/06/2021,2021,104
30/06/2021,2021,392
30/06/2021,2021,44
30/06/2021,2021,18
30/06/2021,2021,345
30/06/2021,2021,163
30/06/2021,2021,33
30/06/2021,2021,18
30/06/2021,2021,229
30/06/2021,2021,763
30/06/2021,2021,211
30/06/2021,2021,67
30/06/2021,2021,1073
30/06/2021,2021,675
30/06/2021,2021,167
30/06/2021,2021,161
30/06/2021,2021,163
30/06/2021,2021,1118
30/06/2021,2021,2215
30/06/2021,2021,270
30/06/2021,2021,433
30/06/2021,2021,232
30/06/2021,2021,53
30/06/2021,2021,190
30/06/2021,2021,209
30/06/2021,2021,60
30/06/2021,2021,99
30/06/2021,2021,74
30/06/2021,2021,237
30/06/2021,2021,118
30/06/2021,2021,49
30/06/2021,2021,71
01/07/2021,2021,103
01/07/2021,2021,205
01/07/2021,2021,615
01/07/2021,2021,513
01/07/2021,2021,205
01/07/2021,2021,205
01/07/2021,2021,135
01/07/2021,2021,37
01/07/2021,2021,973
01/07/2021,2021,139
01/07/2021,2021,1112
01/07/2021,2021,139
01/07/2021,2021,278
01/07/2021,2021,278
01/07/2021,2021,3196
01/07/2021,2021,278
01/07/2021,2021,800
02/07/2021,2021,193
06/07/2021,2021,245
06/07/2021,2021,218
09/07/2021,2021,136
09/07/2021,2021,136
09/07/2021,2021,136
09/07/2021,2021,1227
09/07/2021,2021,3545
12/07/2021,2021,187
12/07/2021,2021,7
12/07/2021,2021,12
12/07/2021,2021,39
13/07/2021,2021,41
13/07/2021,2021,13
13/07/2021,2021,60
14/07/2021,2021,7
19/07/2021,2021,252
19/07/2021,2021,42
19/07/2021,2021,23
26/07/2021,2021,219
28/07/2021,2021,475
28/07/2021,2021,123
28/07/2021,2021,9
28/07/2021,2021,5
30/07/2021,2021,364
30/07/2021,2021,636
30/07/2021,2021,91
30/07/2021,2021,91
30/07/2021,2021,182
30/07/2021,2021,91
30/07/2021,2021,455
30/07/2021,2021,1120
30/07/2021,2021,36
30/07/2021,2021,21
30/07/2021,2021,145
30/07/2021,2021,52
30/07/2021,2021,49
30/07/2021,2021,38
30/07/2021,2021,39
30/07/2021,2021,2
30/07/2021,2021,446
31/07/2021,2021,2486
31/07/2021,2021,1303
31/07/2021,2021,1674
31/07/2021,2021,1835
31/07/2021,2021,370
31/07/2021,2021,464
31/07/2021,2021,256
31/07/2021,2021,495
31/07/2021,2021,111
31/07/2021,2021,129
31/07/2021,2021,179
31/07/2021,2021,519
31/07/2021,2021,73
31/07/2021,2021,1702
31/07/2021,2021,281
31/07/2021,2021,1355
31/07/2021,2021,238
31/07/2021,2021,971
31/07/2021,2021,171
31/07/2021,2021,427
31/07/2021,2021,271
31/07/2021,2021,45
31/07/2021,2021,79
31/07/2021,2021,558
31/07/2021,2021,1794
31/07/2021,2021,883
31/07/2021,2021,369
31/07/2021,2021,405
31/07/2021,2021,49
31/07/2021,2021,37
31/07/2021,2021,3328
31/07/2021,2021,48
31/07/2021,2021,944
31/07/2021,2021,154
31/07/2021,2021,74
31/07/2021,2021,48
31/07/2021,2021,55
31/07/2021,2021,160
31/07/2021,2021,23
01/08/2021,2021,30
01/08/2021,2021,39
02/08/2021,2021,3000
02/08/2021,2021,140
02/08/2021,2021,1331
02/08/2021,2021,1730
02/08/2021,2021,133
03/08/2021,2021,23
03/08/2021,2021,23
04/08/2021,2021,338
04/08/2021,2021,15
04/08/2021,2021,21
05/08/2021,2021,10
05/08/2021,2021,39
05/08/2021,2021,23
10/08/2021,2021,220
10/08/2021,2021,220
10/08/2021,2021,220
11/08/2021,2021,14
12/08/2021,2021,30
12/08/2021,2021,6
14/08/2021,2021,15
14/08/2021,2021,9
14/08/2021,2021,8
16/08/2021,2021,6
16/08/2021,2021,10
16/08/2021,2021,800
18/08/2021,2021,47
19/08/2021,2021,39
19/08/2021,2021,399
19/08/2021,2021,2
19/08/2021,2021,100
23/08/2021,2021,28
24/08/2021,2021,1118
24/08/2021,2021,142
24/08/2021,2021,273
26/08/2021,2021,5
26/08/2021,2021,600
27/08/2021,2021,253
30/08/2021,2021,26
30/08/2021,2021,243
30/08/2021,2021,254
31/08/2021,2021,177
31/08/2021,2021,6047
31/08/2021,2021,6593
31/08/2021,2021,5115
31/08/2021,2021,1346
31/08/2021,2021,1442
31/08/2021,2021,1000
31/08/2021,2021,183
31/08/2021,2021,183
31/08/2021,2021,1981
31/08/2021,2021,109
31/08/2021,2021,2429
31/08/2021,2021,1587
31/08/2021,2021,731
31/08/2021,2021,1295
31/08/2021,2021,2031
31/08/2021,2021,2651
31/08/2021,2021,271
31/08/2021,2021,217
31/08/2021,2021,676
31/08/2021,2021,31
31/08/2021,2021,1142
31/08/2021,2021,991
31/08/2021,2021,90
31/08/2021,2021,228
31/08/2021,2021,2165
31/08/2021,2021,2338
31/08/2021,2021,1790
31/08/2021,2021,1108
31/08/2021,2021,876
31/08/2021,2021,217
31/08/2021,2021,870
31/08/2021,2021,1812
31/08/2021,2021,753
31/08/2021,2021,208
31/08/2021,2021,662
31/08/2021,2021,147
31/08/2021,2021,163
31/08/2021,2021,163
31/08/2021,2021,255
31/08/2021,2021,2
01/09/2021,2021,182
01/09/2021,2021,1000
01/09/2021,2021,91
01/09/2021,2021,273
01/09/2021,2021,455
01/09/2021,2021,48
01/09/2021,2021,3
01/09/2021,2021,42
01/09/2021,2021,49
01/09/2021,2021,38
02/09/2021,2021,7
03/09/2021,2021,257
03/09/2021,2021,3
06/09/2021,2021,48
06/09/2021,2021,3500
06/09/2021,2021,5378
06/09/2021,2021,1017
07/09/2021,2021,3
07/09/2021,2021,24
07/09/2021,2021,10
09/09/2021,2021,10
10/09/2021,2021,224
12/09/2021,2021,409
12/09/2021,2021,2727
12/09/2021,2021,1364
13/09/2021,2021,65
13/09/2021,2021,19
13/09/2021,2021,300
16/09/2021,2021,15
17/09/2021,2021,4
21/09/2021,2021,221
21/09/2021,2021,8
21/09/2021,2021,1783
22/09/2021,2021,947
22/09/2021,2021,250
22/09/2021,2021,384
23/09/2021,2021,221
23/09/2021,2021,31
23/09/2021,2021,23
23/09/2021,2021,3
24/09/2021,2021,5
27/09/2021,2021,8
28/09/2021,2021,71
28/09/2021,2021,102
30/09/2021,2021,3387
30/09/2021,2021,1423
30/09/2021,2021,372
30/09/2021,2021,1393
30/09/2021,2021,1614
30/09/2021,2021,816
30/09/2021,2021,2870
30/09/2021,2021,57
30/09/2021,2021,20
30/09/2021,2021,269
30/09/2021,2021,22
30/09/2021,2021,1260
30/09/2021,2021,104
30/09/2021,2021,573
30/09/2021,2021,165
30/09/2021,2021,169
30/09/2021,2021,107
30/09/2021,2021,813
30/09/2021,2021,190
30/09/2021,2021,3984
30/09/2021,2021,1722
30/09/2021,2021,267
30/09/2021,2021,328
30/09/2021,2021,341
30/09/2021,2021,745
30/09/2021,2021,598
30/09/2021,2021,481
30/09/2021,2021,20
30/09/2021,2021,1321
30/09/2021,2021,398
30/09/2021,2021,184
30/09/2021,2021,482
30/09/2021,2021,122
30/09/2021,2021,20
30/09/2021,2021,72
30/09/2021,2021,71
30/09/2021,2021,240
30/09/2021,2021,234
30/09/2021,2021,238
30/09/2021,2021,20
01/10/2021,2021,182
01/10/2021,2021,818
01/10/2021,2021,182
01/10/2021,2021,182
01/10/2021,2021,182
01/10/2021,2021,91
01/10/2021,2021,43
01/10/2021,2021,38
01/10/2021,2021,75
01/10/2021,2021,434
01/10/2021,2021,5789
01/10/2021,2021,145
04/10/2021,2021,270
04/10/2021,2021,98
04/10/2021,2021,95
04/10/2021,2021,51
04/10/2021,2021,110
05/10/2021,2021,2
05/10/2021,2021,8
05/10/2021,2021,14
05/10/2021,2021,13
07/10/2021,2021,3500
09/10/2021,2021,125
09/10/2021,2021,1875
09/10/2021,2021,35
09/10/2021,2021,14
11/10/2021,2021,218
11/10/2021,2021,374
14/10/2021,2021,1200
19/10/2021,2021,174
20/10/2021,2021,13
20/10/2021,2021,108
20/10/2021,2021,1868
22/10/2021,2021,10
22/10/2021,2021,10
22/10/2021,2021,15
24/10/2021,2021,23
25/10/2021,2021,42
26/10/2021,2021,18
26/10/2021,2021,7
26/10/2021,2021,9
26/10/2021,2021,18
27/10/2021,2021,8
27/10/2021,2021,9
27/10/2021,2021,424
27/10/2021,2021,2000
31/10/2021,2021,4020
31/10/2021,2021,3670
31/10/2021,2021,5938
31/10/2021,2021,732
31/10/2021,2021,678
31/10/2021,2021,396
31/10/2021,2021,17
31/10/2021,2021,45
31/10/2021,2021,77
31/10/2021,2021,353
31/10/2021,2021,1804
31/10/2021,2021,462
31/10/2021,2021,36
31/10/2021,2021,71
31/10/2021,2021,188
31/10/2021,2021,212
31/10/2021,2021,30
31/10/2021,2021,144
31/10/2021,2021,45
31/10/2021,2021,90
31/10/2021,2021,439
31/10/2021,2021,16
31/10/2021,2021,427
31/10/2021,2021,483
31/10/2021,2021,65
31/10/2021,2021,1133
31/10/2021,2021,555
31/10/2021,2021,208
31/10/2021,2021,130
31/10/2021,2021,2036
31/10/2021,2021,357
31/10/2021,2021,115
31/10/2021,2021,596
31/10/2021,2021,150
31/10/2021,2021,661
31/10/2021,2021,115
31/10/2021,2021,63
31/10/2021,2021,1043
31/10/2021,2021,391
01/11/2021,2021,293
01/11/2021,2021,195
01/11/2021,2021,195
01/11/2021,2021,195
01/11/2021,2021,195
01/11/2021,2021,98
01/11/2021,2021,108
01/11/2021,2021,11
01/11/2021,2021,83
01/11/2021,2021,68
01/11/2021,2021,81
01/11/2021,2021,11
01/11/2021,2021,222
01/11/2021,2021,108
01/11/2021,2021,68
01/11/2021,2021,61
01/11/2021,2021,81
01/11/2021,2021,17
01/11/2021,2021,11
01/11/2021,2021,68
01/11/2021,2021,61
01/11/2021,2021,81
01/11/2021,2021,11
01/11/2021,2021,222
01/11/2021,2021,255
01/11/2021,2021,68
01/11/2021,2021,81
01/11/2021,2021,17
01/11/2021,2021,13
01/11/2021,2021,11
01/11/2021,2021,83
01/11/2021,2021,61
01/11/2021,2021,81
01/11/2021,2021,11
01/11/2021,2021,83
01/11/2021,2021,81
01/11/2021,2021,11
01/11/2021,2021,81
01/11/2021,2021,222
01/11/2021,2021,17
01/11/2021,2021,13
01/11/2021,2021,222
01/11/2021,2021,255
01/11/2021,2021,17
01/11/2021,2021,13
01/11/2021,2021,255
01/11/2021,2021,91
01/11/2021,2021,13
01/11/2021,2021,91
01/11/2021,2021,197
01/11/2021,2021,211
01/11/2021,2021,108
01/11/2021,2021,61
01/11/2021,2021,91
01/11/2021,2021,184
01/11/2021,2021,197
01/11/2021,2021,211
01/11/2021,2021,108
01/11/2021,2021,83
01/11/2021,2021,108
01/11/2021,2021,83
01/11/2021,2021,68
01/11/2021,2021,108
01/11/2021,2021,108
01/11/2021,2021,108
01/11/2021,2021,83
01/11/2021,2021,108
01/11/2021,2021,83
01/11/2021,2021,83
01/11/2021,2021,83
01/11/2021,2021,83
01/11/2021,2021,68
01/11/2021,2021,83
01/11/2021,2021,11
01/11/2021,2021,61
01/11/2021,2021,81
01/11/2021,2021,222
01/11/2021,2021,17
01/11/2021,2021,255
01/11/2021,2021,13
01/11/2021,2021,68
01/11/2021,2021,9
01/11/2021,2021,43
01/11/2021,2021,8
01/11/2021,2021,34
02/11/2021,2021,7074
04/11/2021,2021,1500
04/11/2021,2021,750
05/11/2021,2021,3
05/11/2021,2021,2
06/11/2021,2021,87
08/11/2021,2021,1500
08/11/2021,2021,283
08/11/2021,2021,1066
08/11/2021,2021,8
08/11/2021,2021,250
10/11/2021,2021,8
10/11/2021,2021,4
10/11/2021,2021,572
10/11/2021,2021,1143
10/11/2021,2021,4716
11/11/2021,2021,76
11/11/2021,2021,8
15/11/2021,2021,15000
15/11/2021,2021,19
15/11/2021,2021,72
17/11/2021,2021,5
18/11/2021,2021,29
22/11/2021,2021,600
23/11/2021,2021,3735
24/11/2021,2021,15
29/11/2021,2021,10
